Date,Tick,Close,Polarity,News
2016-07-09,ICLR,72.8833333333,0.0,0
2016-07-10,ICLR,73.0166666667,0.0,0
2016-07-11,ICLR,73.15,0.0,0
2016-07-12,ICLR,73.04,0.0,0
2016-07-13,ICLR,71.37,0.0,0
2016-07-14,ICLR,72.16,0.0,0
2016-07-15,ICLR,71.64,0.0,0
2016-07-16,ICLR,71.83,0.0,0
2016-07-17,ICLR,72.02,0.0,0
2016-07-18,ICLR,72.21,0.0,0
2016-07-19,ICLR,70.62,0.0,1
2016-07-20,ICLR,71.98,0.0,0
2016-07-21,ICLR,71.06,0.0,0
2016-07-22,ICLR,72.14,0.0,0
2016-07-23,ICLR,71.83,0.0,0
2016-07-24,ICLR,71.52,0.0,0
2016-07-25,ICLR,71.21,-0.999999000001,1
2016-07-26,ICLR,74.56,0.9999995,1
2016-07-27,ICLR,77.89,0.0,0
2016-07-28,ICLR,78.69,0.0,0
2016-07-29,ICLR,77.67,0.0,0
2016-07-30,ICLR,77.4366666667,0.0,0
2016-07-31,ICLR,77.2033333333,0.0,0
2016-08-01,ICLR,76.97,0.0,0
2016-08-02,ICLR,76.38,0.0,0
2016-08-03,ICLR,75.88,0.0,0
2016-08-04,ICLR,76.62,0.0,0
2016-08-05,ICLR,76.44,0.0,0
2016-08-06,ICLR,76.08,0.0,0
2016-08-07,ICLR,75.72,0.0,0
2016-08-08,ICLR,75.36,0.0,0
2016-08-09,ICLR,76.18,0.0,0
2016-08-10,ICLR,75.91,0.0,0
2016-08-11,ICLR,77.26,0.0,1
2016-08-12,ICLR,76.59,0.0,0
2016-08-13,ICLR,76.6866666667,0.0,0
2016-08-14,ICLR,76.7833333333,0.0,0
2016-08-15,ICLR,76.88,0.0,0
2016-08-16,ICLR,75.65,0.0,0
2016-08-17,ICLR,75.74,0.0,0
2016-08-18,ICLR,75.81,0.0,0
2016-08-19,ICLR,75.64,0.0,0
2016-08-20,ICLR,75.91,0.0,0
2016-08-21,ICLR,76.18,0.0,0
2016-08-22,ICLR,76.45,0.0,0
2016-08-23,ICLR,76.93,0.0,0
2016-08-24,ICLR,75.02,0.0,0
2016-08-25,ICLR,75.05,0.0,0
2016-08-26,ICLR,75.29,0.0,0
2016-08-27,ICLR,75.6033333333,0.0,0
2016-08-28,ICLR,75.9166666667,0.0,0
2016-08-29,ICLR,76.23,0.0,0
2016-08-30,ICLR,76.75,0.0,0
2016-08-31,ICLR,76.79,0.0,0
2016-09-01,ICLR,76.85,0.0,0
2016-09-02,ICLR,77.14,0.0,0
2016-09-03,ICLR,76.6375,0.0,0
2016-09-04,ICLR,76.135,0.0,0
2016-09-05,ICLR,75.6325,0.0,0
2016-09-06,ICLR,75.13,0.0,0
2016-09-07,ICLR,76.58,0.0,0
2016-09-08,ICLR,76.42,0.0,0
2016-09-09,ICLR,75.14,0.0,0
2016-09-10,ICLR,75.67,0.0,0
2016-09-11,ICLR,76.2,0.0,0
2016-09-12,ICLR,76.73,0.0,0
2016-09-13,ICLR,75.87,0.0,0
2016-09-14,ICLR,76.33,0.0,0
2016-09-15,ICLR,76.6,0.0,0
2016-09-16,ICLR,75.69,0.0,0
2016-09-17,ICLR,75.53,0.0,0
2016-09-18,ICLR,75.37,0.0,0
2016-09-19,ICLR,75.21,0.999999000001,1
2016-09-20,ICLR,76.18,-0.999999000001,1
2016-09-21,ICLR,75.89,0.0,1
2016-09-22,ICLR,76.48,0.0,0
2016-09-23,ICLR,76.48,0.0,1
2016-09-24,ICLR,76.3166666667,0.0,0
2016-09-25,ICLR,76.1533333333,0.0,0
2016-09-26,ICLR,75.99,0.0,0
2016-09-27,ICLR,77.29,0.0,0
2016-09-28,ICLR,77.28,0.0,0
2016-09-29,ICLR,76.12,0.0,0
2016-09-30,ICLR,77.37,0.0,0
2016-10-01,ICLR,77.1066666667,0.0,0
2016-10-02,ICLR,76.8433333333,0.0,0
2016-10-03,ICLR,76.58,-0.999999000001,1
2016-10-04,ICLR,76.57,0.0,0
2016-10-05,ICLR,77.48,0.333333222222,1
2016-10-06,ICLR,78.06,0.0,0
2016-10-07,ICLR,78.97,0.0,0
2016-10-08,ICLR,78.9866666667,0.0,0
2016-10-09,ICLR,79.0033333333,0.0,0
2016-10-10,ICLR,79.02,0.0,0
2016-10-11,ICLR,77.4,0.0,0
2016-10-12,ICLR,76.64,0.0,0
2016-10-13,ICLR,77.04,0.0,1
2016-10-14,ICLR,77.06,0.0,0
2016-10-15,ICLR,77.14,0.0,0
2016-10-16,ICLR,77.22,0.0,0
2016-10-17,ICLR,77.3,0.0,0
2016-10-18,ICLR,78.94,1.999998,1
2016-10-19,ICLR,78.45,-1.33333272222,1
2016-10-20,ICLR,84.73,1.9999985,1
2016-10-21,ICLR,84.54,0.0,1
2016-10-22,ICLR,84.7066666667,0.0,0
2016-10-23,ICLR,84.8733333333,0.0,0
2016-10-24,ICLR,85.04,0.0,1
2016-10-25,ICLR,83.04,0.0,0
2016-10-26,ICLR,81.42,0.0,1
2016-10-27,ICLR,80.48,0.999999000001,1
2016-10-28,ICLR,80.32,0.0,0
2016-10-29,ICLR,80.3066666667,0.0,0
2016-10-30,ICLR,80.2933333333,0.0,0
2016-10-31,ICLR,80.28,0.0,1
2016-11-01,ICLR,77.4,0.0,0
2016-11-02,ICLR,76.81,-0.999999000001,1
2016-11-03,ICLR,76.68,0.0,0
2016-11-04,ICLR,76.45,0.0,0
2016-11-05,ICLR,76.5166666667,0.0,0
2016-11-06,ICLR,76.5833333333,0.0,0
2016-11-07,ICLR,76.65,0.0,0
2016-11-08,ICLR,77.97,0.0,0
2016-11-09,ICLR,82.27,0.0,0
2016-11-10,ICLR,82.24,0.0,0
2016-11-11,ICLR,80.19,0.0,0
2016-11-12,ICLR,80.4033333333,0.0,0
2016-11-13,ICLR,80.6166666667,0.0,0
2016-11-14,ICLR,80.83,0.0,0
2016-11-15,ICLR,79.99,0.0,0
2016-11-16,ICLR,77.06,0.0,0
2016-11-17,ICLR,77.22,-0.999999000001,1
2016-11-18,ICLR,76.21,0.0,0
2016-11-19,ICLR,76.2766666667,0.0,0
2016-11-20,ICLR,76.3433333333,0.0,0
2016-11-21,ICLR,76.41,0.0,1
2016-11-22,ICLR,76.06,0.0,0
2016-11-23,ICLR,76.09,0.0,0
2016-11-24,ICLR,76.29,0.0,0
2016-11-25,ICLR,76.49,0.0,0
2016-11-26,ICLR,76.3933333333,0.0,0
2016-11-27,ICLR,76.2966666667,0.0,0
2016-11-28,ICLR,76.2,0.0,0
2016-11-29,ICLR,76.9,0.0,0
2016-11-30,ICLR,75.64,0.0,0
2016-12-01,ICLR,74.34,0.0,0
2016-12-02,ICLR,75.25,0.0,0
2016-12-03,ICLR,75.47,0.0,0
2016-12-04,ICLR,75.69,0.0,0
2016-12-05,ICLR,75.91,0.0,0
2016-12-06,ICLR,76.37,0.0,0
2016-12-07,ICLR,76.03,0.0,0
2016-12-08,ICLR,76.49,0.0,0
2016-12-09,ICLR,76.43,0.0,0
2016-12-10,ICLR,76.4733333333,0.0,0
2016-12-11,ICLR,76.5166666667,0.0,0
2016-12-12,ICLR,76.56,0.0,0
2016-12-13,ICLR,76.6,0.0,0
2016-12-14,ICLR,75.93,0.0,1
2016-12-15,ICLR,77.53,0.0,0
2016-12-16,ICLR,75.01,0.0,1
2016-12-17,ICLR,74.88,0.0,0
2016-12-18,ICLR,74.75,0.0,0
2016-12-19,ICLR,74.62,0.0,0
2016-12-20,ICLR,75.59,0.0,0
2016-12-21,ICLR,76.76,0.0,1
2016-12-22,ICLR,76.56,0.0,0
2016-12-23,ICLR,75.46,0.0,0
2016-12-24,ICLR,75.41,0.0,0
2016-12-25,ICLR,75.36,0.0,0
2016-12-26,ICLR,75.31,0.0,0
2016-12-27,ICLR,75.26,0.0,0
2016-12-28,ICLR,74.47,0.0,0
2016-12-29,ICLR,75.07,0.0,0
2016-12-30,ICLR,75.2,0.0,0
2016-12-31,ICLR,75.0775,0.0,0
2017-01-01,ICLR,74.955,0.0,0
2017-01-02,ICLR,74.8325,0.0,0
2017-01-03,ICLR,74.71,0.0,0
2017-01-04,ICLR,76.82,0.0,0
2017-01-05,ICLR,76.21,0.0,0
2017-01-06,ICLR,78.65,0.0,0
2017-01-07,ICLR,79.2233333333,0.0,0
2017-01-08,ICLR,79.7966666667,0.0,0
2017-01-09,ICLR,80.37,-0.999999000001,1
2017-01-10,ICLR,81.96,0.0,1
2017-01-11,ICLR,82.2,0.0,0
2017-01-12,ICLR,83.51,0.0,0
2017-01-13,ICLR,82.09,0.0,0
2017-01-14,ICLR,81.755,0.0,0
2017-01-15,ICLR,81.42,0.0,0
2017-01-16,ICLR,81.085,0.0,0
2017-01-17,ICLR,80.75,0.0,0
2017-01-18,ICLR,80.82,0.0,0
2017-01-19,ICLR,80.74,0.0,0
2017-01-20,ICLR,80.07,0.0,0
2017-01-21,ICLR,79.87,0.9999995,1
2017-01-22,ICLR,79.67,0.0,0
2017-01-23,ICLR,79.47,0.0,0
2017-01-24,ICLR,79.97,0.0,0
2017-01-25,ICLR,81.31,0.0,0
2017-01-26,ICLR,81.3,0.0,0
2017-01-27,ICLR,81.98,0.0,0
2017-01-28,ICLR,81.81,0.0,0
2017-01-29,ICLR,81.64,0.0,0
2017-01-30,ICLR,81.47,0.0,0
2017-01-31,ICLR,84.06,0.0,0
2017-02-01,ICLR,84.88,0.0,0
2017-02-02,ICLR,84.28,0.0,0
2017-02-03,ICLR,85.28,0.0,0
2017-02-04,ICLR,85.0966666667,0.0,0
2017-02-05,ICLR,84.9133333333,0.0,0
2017-02-06,ICLR,84.73,0.0,0
2017-02-07,ICLR,84.07,0.0,0
2017-02-08,ICLR,85.3,0.0,0
2017-02-09,ICLR,86.26,0.0,0
2017-02-10,ICLR,86.43,0.0,0
2017-02-11,ICLR,85.8566666667,0.0,0
2017-02-12,ICLR,85.2833333333,0.0,0
2017-02-13,ICLR,84.71,0.0,0
2017-02-14,ICLR,86.42,0.0,0
2017-02-15,ICLR,85.67,-0.9999995,1
2017-02-16,ICLR,87.78,0.999999000001,1
2017-02-17,ICLR,85.68,0.0,0
2017-02-18,ICLR,85.4675,0.0,0
2017-02-19,ICLR,85.255,0.0,0
2017-02-20,ICLR,85.0425,0.0,1
2017-02-21,ICLR,84.83,0.0,1
2017-02-22,ICLR,85.0,0.0,1
2017-02-23,ICLR,85.35,0.0,0
2017-02-24,ICLR,84.0,0.0,0
2017-02-25,ICLR,84.2066666667,0.0,0
2017-02-26,ICLR,84.4133333333,0.0,0
2017-02-27,ICLR,84.62,0.0,0
2017-02-28,ICLR,83.77,0.0,0
2017-03-01,ICLR,84.14,0.0,0
2017-03-02,ICLR,83.72,0.0,0
2017-03-03,ICLR,83.47,0.0,1
2017-03-04,ICLR,83.06,0.0,1
2017-03-05,ICLR,82.65,0.0,0
2017-03-06,ICLR,82.24,0.0,0
2017-03-07,ICLR,82.07,0.0,0
2017-03-08,ICLR,81.31,0.0,0
2017-03-09,ICLR,80.36,0.0,0
2017-03-10,ICLR,80.68,0.0,0
2017-03-11,ICLR,80.4433333333,0.0,0
2017-03-12,ICLR,80.2066666667,0.0,0
2017-03-13,ICLR,79.97,0.0,0
2017-03-14,ICLR,79.37,0.0,0
2017-03-15,ICLR,81.08,0.0,0
2017-03-16,ICLR,80.14,0.0,1
2017-03-17,ICLR,79.75,0.0,0
2017-03-18,ICLR,79.4666666667,0.0,0
2017-03-19,ICLR,79.1833333333,0.0,0
2017-03-20,ICLR,78.9,0.0,0
2017-03-21,ICLR,77.78,0.0,0
2017-03-22,ICLR,78.08,0.0,0
2017-03-23,ICLR,77.6,0.0,0
2017-03-24,ICLR,78.94,0.0,0
2017-03-25,ICLR,78.95,0.0,0
2017-03-26,ICLR,78.96,0.0,0
2017-03-27,ICLR,78.97,0.0,0
2017-03-28,ICLR,80.2,0.0,0
2017-03-29,ICLR,80.72,0.0,0
2017-03-30,ICLR,80.27,0.0,0
2017-03-31,ICLR,79.72,0.0,0
2017-04-01,ICLR,79.8533333333,0.0,0
2017-04-02,ICLR,79.9866666667,0.0,0
2017-04-03,ICLR,80.12,0.0,0
2017-04-04,ICLR,80.0,0.0,0
2017-04-05,ICLR,79.75,0.0,0
2017-04-06,ICLR,80.47,0.0,0
2017-04-07,ICLR,80.16,-0.999999000001,1
2017-04-08,ICLR,79.9533333333,0.0,0
2017-04-09,ICLR,79.7466666667,0.0,0
2017-04-10,ICLR,79.54,0.999999000001,1
2017-04-11,ICLR,78.81,0.0,0
2017-04-12,ICLR,78.57,0.999999000001,1
2017-04-13,ICLR,77.58,0.0,0
2017-04-14,ICLR,77.64,0.0,0
2017-04-15,ICLR,77.7,0.0,0
2017-04-16,ICLR,77.76,0.0,0
2017-04-17,ICLR,77.82,0.0,0
2017-04-18,ICLR,77.04,0.0,0
2017-04-19,ICLR,78.23,0.0,0
2017-04-20,ICLR,80.15,0.0,0
2017-04-21,ICLR,79.87,0.0,0
2017-04-22,ICLR,79.77,0.0,0
2017-04-23,ICLR,79.67,0.0,0
2017-04-24,ICLR,79.57,0.0,0
2017-04-25,ICLR,77.37,0.999999666667,1
2017-04-26,ICLR,76.83,-0.9999995,1
2017-04-27,ICLR,83.17,0.0,1
2017-04-28,ICLR,84.49,-0.999999000001,1
2017-04-29,ICLR,84.7466666667,0.0,0
2017-04-30,ICLR,85.0033333333,0.0,0
2017-05-01,ICLR,85.26,0.0,1
2017-05-02,ICLR,85.0,0.0,1
2017-05-03,ICLR,85.19,0.0,0
2017-05-04,ICLR,85.55,-0.999999000001,1
2017-05-05,ICLR,85.96,0.0,0
2017-05-06,ICLR,86.4,0.0,0
2017-05-07,ICLR,86.84,0.0,0
2017-05-08,ICLR,87.28,0.0,1
2017-05-09,ICLR,87.84,0.0,0
2017-05-10,ICLR,88.6,0.0,0
2017-05-11,ICLR,89.04,0.0,1
2017-05-12,ICLR,87.69,0.0,0
2017-05-13,ICLR,87.97,0.0,0
2017-05-14,ICLR,88.25,0.0,0
2017-05-15,ICLR,88.53,0.0,0
2017-05-16,ICLR,88.48,0.0,0
2017-05-17,ICLR,86.38,0.0,0
2017-05-18,ICLR,87.73,0.0,0
2017-05-19,ICLR,90.03,0.0,0
2017-05-20,ICLR,89.8333333333,0.0,0
2017-05-21,ICLR,89.6366666667,0.0,1
2017-05-22,ICLR,89.44,-0.999999000001,1
2017-05-23,ICLR,88.95,0.0,0
2017-05-24,ICLR,89.92,0.333333222222,1
2017-05-25,ICLR,89.97,0.0,0
2017-05-26,ICLR,91.73,0.0,0
2017-05-27,ICLR,91.975,0.0,0
2017-05-28,ICLR,92.22,0.0,0
2017-05-29,ICLR,92.465,0.0,0
2017-05-30,ICLR,92.71,0.0,1
2017-05-31,ICLR,94.1,0.0,1
2017-06-01,ICLR,95.47,-0.999999000001,1
2017-06-02,ICLR,96.77,0.0,0
2017-06-03,ICLR,96.6466666667,0.0,0
2017-06-04,ICLR,96.5233333333,0.0,0
2017-06-05,ICLR,96.4,0.0,0
2017-06-06,ICLR,96.58,0.0,0
2017-06-07,ICLR,96.81,0.0,0
2017-06-08,ICLR,97.69,0.0,0
2017-06-09,ICLR,97.0,0.0,0
2017-06-10,ICLR,96.7933333333,0.0,0
2017-06-11,ICLR,96.5866666667,0.0,0
2017-06-12,ICLR,96.38,0.0,0
2017-06-13,ICLR,96.27,0.0,0
2017-06-14,ICLR,94.34,0.0,0
2017-06-15,ICLR,93.4,0.0,0
2017-06-16,ICLR,92.99,0.0,1
2017-06-17,ICLR,93.63,0.0,0
2017-06-18,ICLR,94.27,0.0,0
2017-06-19,ICLR,94.91,0.0,0
2017-06-20,ICLR,97.34,0.0,0
2017-06-21,ICLR,96.39,0.0,1
2017-06-22,ICLR,96.63,0.0,0
2017-06-23,ICLR,96.37,0.0,0
2017-06-24,ICLR,96.4233333333,0.0,0
2017-06-25,ICLR,96.4766666667,0.0,0
2017-06-26,ICLR,96.53,0.0,0
2017-06-27,ICLR,95.81,0.0,0
2017-06-28,ICLR,96.63,0.0,0
2017-06-29,ICLR,98.43,-0.9999995,1
2017-06-30,ICLR,97.79,0.0,0
2017-07-01,ICLR,97.72,0.0,0
2017-07-02,ICLR,97.65,0.0,0
2017-07-03,ICLR,97.58,0.0,0
2017-07-04,ICLR,97.86,0.0,0
2017-07-05,ICLR,98.14,0.0,0
2017-07-06,ICLR,96.48,0.0,1
2017-07-07,ICLR,98.24,-0.999999000001,1
2017-07-08,ICLR,98.2733333333,0.0,0
2017-07-09,ICLR,98.3066666667,0.0,0
2017-07-10,ICLR,98.34,0.9999995,1
2017-07-11,ICLR,98.79,0.0,0
2017-07-12,ICLR,99.83,0.0,0
2017-07-13,ICLR,99.62,0.0,0
2017-07-14,ICLR,99.32,0.0,0
2017-07-15,ICLR,99.2866666667,0.0,0
2017-07-16,ICLR,99.2533333333,0.0,0
2017-07-17,ICLR,99.22,0.0,0
2017-07-18,ICLR,98.77,0.0,0
2017-07-19,ICLR,100.21,0.0,0
2017-07-20,ICLR,99.8,0.9999995,1
2017-07-21,ICLR,99.85,0.0,0
2017-07-22,ICLR,99.77,0.0,0
2017-07-23,ICLR,99.69,0.0,0
2017-07-24,ICLR,99.61,0.0,0
2017-07-25,ICLR,99.01,0.0,0
2017-07-26,ICLR,99.47,0.0,1
2017-07-27,ICLR,105.83,0.999999000001,1
2017-07-28,ICLR,102.84,-0.999999000001,1
2017-07-29,ICLR,103.543333333,0.0,0
2017-07-30,ICLR,104.246666667,0.0,0
2017-07-31,ICLR,104.95,-0.999999000001,1
2017-08-01,ICLR,106.09,0.0,0
2017-08-02,ICLR,106.32,0.0,1
2017-08-03,ICLR,106.23,0.0,0
2017-08-04,ICLR,103.95,0.0,0
2017-08-05,ICLR,104.153333333,0.0,0
2017-08-06,ICLR,104.356666667,0.0,0
2017-08-07,ICLR,104.56,0.0,0
2017-08-08,ICLR,104.73,0.0,0
2017-08-09,ICLR,104.88,0.0,0
2017-08-10,ICLR,102.02,0.0,1
2017-08-11,ICLR,101.4,0.0,0
2017-08-12,ICLR,101.793333333,0.0,0
2017-08-13,ICLR,102.186666667,0.0,1
2017-08-14,ICLR,102.58,0.0,0
2017-08-15,ICLR,102.15,0.0,0
2017-08-16,ICLR,102.44,0.0,0
2017-08-17,ICLR,105.19,0.0,0
2017-08-18,ICLR,104.99,0.0,0
2017-08-19,ICLR,105.093333333,0.0,0
2017-08-20,ICLR,105.196666667,0.0,0
2017-08-21,ICLR,105.3,0.0,0
2017-08-22,ICLR,107.89,0.0,0
2017-08-23,ICLR,106.78,-0.999999000001,1
2017-08-24,ICLR,107.51,0.0,0
2017-08-25,ICLR,108.23,0.0,0
2017-08-26,ICLR,108.78,0.0,0
2017-08-27,ICLR,109.33,0.0,0
2017-08-28,ICLR,109.88,0.0,0
2017-08-29,ICLR,111.99,0.0,0
2017-08-30,ICLR,112.51,0.0,0
2017-08-31,ICLR,113.39,0.0,0
2017-09-01,ICLR,113.94,0.0,0
2017-09-02,ICLR,113.51,0.0,0
2017-09-03,ICLR,113.08,0.0,0
2017-09-04,ICLR,112.65,-0.9999995,1
2017-09-05,ICLR,112.22,0.0,0
2017-09-06,ICLR,113.58,0.0,0
2017-09-07,ICLR,116.62,-0.999999000001,1
2017-09-08,ICLR,115.1,0.0,0
2017-09-09,ICLR,115.393333333,0.0,0
2017-09-10,ICLR,115.686666667,0.0,0
2017-09-11,ICLR,115.98,0.0,0
2017-09-12,ICLR,114.71,0.0,0
2017-09-13,ICLR,112.53,0.0,0
2017-09-14,ICLR,111.59,0.0,0
2017-09-15,ICLR,111.34,0.0,1
2017-09-16,ICLR,112.023333333,0.0,0
2017-09-17,ICLR,112.706666667,0.0,0
2017-09-18,ICLR,113.39,0.0,0
2017-09-19,ICLR,112.47,0.0,0
2017-09-20,ICLR,110.61,0.0,0
2017-09-21,ICLR,111.68,0.0,0
2017-09-22,ICLR,110.97,0.0,0
2017-09-23,ICLR,110.873333333,0.0,0
2017-09-24,ICLR,110.776666667,0.0,0
2017-09-25,ICLR,110.68,0.0,0
2017-09-26,ICLR,112.0,0.0,0
2017-09-27,ICLR,113.0,0.0,0
2017-09-28,ICLR,111.71,0.9999995,1
2017-09-29,ICLR,113.88,0.0,0
2017-09-30,ICLR,96.065,0.0,0
2016-01-04,CRL,78.25,0.0,0
2016-01-05,CRL,78.0,0.0,0
2016-01-06,CRL,76.39,0.0,0
2016-01-07,CRL,78.52,0.999999666667,1
2016-01-08,CRL,78.95,0.0,0
2016-01-09,CRL,77.9333333333,0.0,0
2016-01-10,CRL,76.9166666667,0.0,0
2016-01-11,CRL,75.9,0.0,0
2016-01-12,CRL,76.65,0.0,0
2016-01-13,CRL,74.34,0.0,0
2016-01-14,CRL,75.58,0.0,0
2016-01-15,CRL,74.53,0.0,0
2016-01-16,CRL,74.8475,0.0,0
2016-01-17,CRL,75.165,0.0,0
2016-01-18,CRL,75.4825,0.0,0
2016-01-19,CRL,75.8,0.0,0
2016-01-20,CRL,74.9,0.0,1
2016-01-21,CRL,73.88,0.0,0
2016-01-22,CRL,75.45,0.0,0
2016-01-23,CRL,75.5466666667,0.0,0
2016-01-24,CRL,75.6433333333,0.0,0
2016-01-25,CRL,75.74,0.0,0
2016-01-26,CRL,77.02,0.0,0
2016-01-27,CRL,75.15,0.0,0
2016-01-28,CRL,72.65,0.0,0
2016-01-29,CRL,74.23,0.0,0
2016-01-30,CRL,74.4433333333,0.0,0
2016-01-31,CRL,74.6566666667,0.0,0
2016-02-01,CRL,74.87,0.0,0
2016-02-02,CRL,72.35,0.0,0
2016-02-03,CRL,72.18,0.0,0
2016-02-04,CRL,71.61,0.0,0
2016-02-05,CRL,70.06,0.0,0
2016-02-06,CRL,69.0733333333,0.0,0
2016-02-07,CRL,68.0866666667,0.0,0
2016-02-08,CRL,67.1,0.0,0
2016-02-09,CRL,68.16,0.0,0
2016-02-10,CRL,72.01,0.0,1
2016-02-11,CRL,70.81,0.0,0
2016-02-12,CRL,72.07,0.0,0
2016-02-13,CRL,72.335,0.0,0
2016-02-14,CRL,72.6,0.0,0
2016-02-15,CRL,72.865,0.0,0
2016-02-16,CRL,73.13,0.0,0
2016-02-17,CRL,73.3,0.0,0
2016-02-18,CRL,72.29,0.0,0
2016-02-19,CRL,73.31,0.0,0
2016-02-20,CRL,73.1966666667,0.0,0
2016-02-21,CRL,73.0833333333,0.0,0
2016-02-22,CRL,72.97,0.0,0
2016-02-23,CRL,72.53,0.0,0
2016-02-24,CRL,72.89,0.0,0
2016-02-25,CRL,73.08,0.0,0
2016-02-26,CRL,73.7,0.0,0
2016-02-27,CRL,73.61,0.0,0
2016-02-28,CRL,73.52,0.0,0
2016-02-29,CRL,73.43,0.0,0
2016-03-01,CRL,74.71,0.0,0
2016-03-02,CRL,75.2,0.0,0
2016-03-03,CRL,74.59,-0.999999666667,1
2016-03-04,CRL,74.44,0.0,0
2016-03-05,CRL,74.7766666667,0.0,0
2016-03-06,CRL,75.1133333333,0.0,0
2016-03-07,CRL,75.45,0.0,0
2016-03-08,CRL,74.91,0.0,0
2016-03-09,CRL,74.08,0.0,0
2016-03-10,CRL,73.57,0.0,0
2016-03-11,CRL,74.93,0.0,0
2016-03-12,CRL,74.5833333333,0.0,0
2016-03-13,CRL,74.2366666667,0.0,0
2016-03-14,CRL,73.89,0.0,0
2016-03-15,CRL,71.07,0.0,1
2016-03-16,CRL,71.24,0.0,0
2016-03-17,CRL,70.67,0.0,0
2016-03-18,CRL,73.89,0.0,0
2016-03-19,CRL,73.9266666667,0.0,0
2016-03-20,CRL,73.9633333333,0.0,0
2016-03-21,CRL,74.0,0.0,0
2016-03-22,CRL,74.8,0.0,0
2016-03-23,CRL,74.21,0.0,0
2016-03-24,CRL,74.33,0.0,0
2016-03-25,CRL,74.2875,0.0,0
2016-03-26,CRL,74.245,0.0,0
2016-03-27,CRL,74.2025,0.0,0
2016-03-28,CRL,74.16,0.0,0
2016-03-29,CRL,76.12,0.0,0
2016-03-30,CRL,75.44,0.0,0
2016-03-31,CRL,75.94,0.0,0
2016-04-01,CRL,77.56,0.0,0
2016-04-02,CRL,78.2133333333,0.0,0
2016-04-03,CRL,78.8666666667,0.0,0
2016-04-04,CRL,79.52,0.0,1
2016-04-05,CRL,79.22,0.0,0
2016-04-06,CRL,82.23,0.0,0
2016-04-07,CRL,81.45,0.0,1
2016-04-08,CRL,81.9,0.0,0
2016-04-09,CRL,81.26,0.0,0
2016-04-10,CRL,80.62,0.0,0
2016-04-11,CRL,79.98,0.0,0
2016-04-12,CRL,79.55,0.0,0
2016-04-13,CRL,80.72,0.0,1
2016-04-14,CRL,80.54,0.0,1
2016-04-15,CRL,80.47,0.0,0
2016-04-16,CRL,80.8233333333,0.0,0
2016-04-17,CRL,81.1766666667,0.0,0
2016-04-18,CRL,81.53,0.0,0
2016-04-19,CRL,79.35,0.0,0
2016-04-20,CRL,80.25,0.0,0
2016-04-21,CRL,80.82,0.0,0
2016-04-22,CRL,80.99,0.0,0
2016-04-23,CRL,81.2166666667,0.0,0
2016-04-24,CRL,81.4433333333,0.0,0
2016-04-25,CRL,81.67,0.0,0
2016-04-26,CRL,81.5,-0.9999995,1
2016-04-27,CRL,81.53,0.0,1
2016-04-28,CRL,80.03,0.0,0
2016-04-29,CRL,79.27,0.0,0
2016-04-30,CRL,79.3133333333,0.0,0
2016-05-01,CRL,79.3566666667,0.0,0
2016-05-02,CRL,79.4,0.0,0
2016-05-03,CRL,78.8,0.0,0
2016-05-04,CRL,79.01,0.0,0
2016-05-05,CRL,80.75,0.0,0
2016-05-06,CRL,80.89,0.0,0
2016-05-07,CRL,81.5966666667,0.0,0
2016-05-08,CRL,82.3033333333,0.0,0
2016-05-09,CRL,83.01,0.0,0
2016-05-10,CRL,84.01,0.0,0
2016-05-11,CRL,82.01,0.0,0
2016-05-12,CRL,81.42,0.0,0
2016-05-13,CRL,82.81,0.0,0
2016-05-14,CRL,83.1933333333,0.0,0
2016-05-15,CRL,83.5766666667,0.0,0
2016-05-16,CRL,83.96,0.0,0
2016-05-17,CRL,83.73,0.0,0
2016-05-18,CRL,83.92,0.0,0
2016-05-19,CRL,83.69,0.0,0
2016-05-20,CRL,84.59,0.0,0
2016-05-21,CRL,84.5566666667,0.0,0
2016-05-22,CRL,84.5233333333,0.0,0
2016-05-23,CRL,84.49,0.0,0
2016-05-24,CRL,85.41,0.0,0
2016-05-25,CRL,85.37,0.0,0
2016-05-26,CRL,85.52,0.0,1
2016-05-27,CRL,86.04,0.0,1
2016-05-28,CRL,86.0125,0.0,0
2016-05-29,CRL,85.985,0.0,0
2016-05-30,CRL,85.9575,0.0,0
2016-05-31,CRL,85.93,0.0,0
2016-06-01,CRL,86.5,0.0,0
2016-06-02,CRL,87.45,0.0,0
2016-06-03,CRL,85.85,0.0,0
2016-06-04,CRL,85.94,0.0,0
2016-06-05,CRL,86.03,0.0,0
2016-06-06,CRL,86.12,0.999999000001,1
2016-06-07,CRL,85.6,0.0,0
2016-06-08,CRL,85.72,0.0,1
2016-06-09,CRL,86.03,0.0,0
2016-06-10,CRL,84.73,0.0,0
2016-06-11,CRL,84.5933333333,0.0,0
2016-06-12,CRL,84.4566666667,0.0,0
2016-06-13,CRL,84.32,0.0,0
2016-06-14,CRL,84.13,0.0,1
2016-06-15,CRL,83.82,0.0,0
2016-06-16,CRL,83.12,0.0,0
2016-06-17,CRL,82.09,0.0,0
2016-06-18,CRL,82.3566666667,0.0,0
2016-06-19,CRL,82.6233333333,0.0,0
2016-06-20,CRL,82.89,0.0,0
2016-06-21,CRL,82.74,0.0,1
2016-06-22,CRL,83.32,0.0,0
2016-06-23,CRL,84.18,0.0,0
2016-06-24,CRL,80.35,0.0,0
